dataset,model_name,split_type,pred_length,mean_precision,std_precision,mean_recall,std_recall,mean_f1_score,std_f1_score,mean_f05_score,std_f05_score,mean_f2_score,std_f2_score,mean_hit_score,std_hit_score
tafeng,clf,split_30,6,0.14881450488145048,0.2858296719627377,0.07583104272180934,0.17353488647548485,0.0839953709326292,0.1644339284909117,0.12583828573028644,0.23663772070330794,0.04572399582181871,0.09598919481943002,0.2754532775453278,0.4468982466132078
tafeng,clf,split_30,7,0.14785149764229263,0.2849735239078509,0.07651469484374597,0.17451436733088915,0.08403954984003456,0.16444984160191328,0.12539975926090496,0.23616538084964186,0.04595097650008195,0.09625965123577865,0.27615062761506276,0.4472481974025789
tafeng,clf,split_30,8,0.14744055920834162,0.2847097442986839,0.0768188107955717,0.17472694152332308,0.08404321671795026,0.16434098982374815,0.12520811433828402,0.23599360285764692,0.046038346215360675,0.0962337638042481,0.27684797768479774,0.44759678736648745
tafeng,clf,split_30,9,0.14724685085563746,0.28442789284781655,0.07713583306131647,0.17486130653220755,0.08413185549613365,0.164214818352236,0.12516959018391113,0.235743982644003,0.04615487700532956,0.09619964403856826,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,10,0.1470608908370415,0.28439907134465997,0.07726107393375418,0.17503087640549414,0.08413128947026001,0.164297669020329,0.1250656962352221,0.23576055468783055,0.0461957442908749,0.0962750317201391,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,11,0.14697213719180247,0.28438962241157106,0.07744149326606738,0.17529447141549198,0.08420513679407769,0.164501163899608,0.12506812044510102,0.2358947204589823,0.04627353461391688,0.09641733916436479,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,12,0.1468083655845162,0.28424263988028525,0.07744149326606738,0.17529447141549198,0.08413239797146761,0.1643928263444324,0.12493085907768721,0.23571957150377348,0.046252285324634546,0.09638132472788945,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,13,0.1467279021149314,0.2841269168181649,0.07758096328001439,0.17547152487366682,0.08414487109199437,0.1643380459527576,0.12488724749246172,0.2355885271332111,0.046295666384651976,0.09640729500355415,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,14,0.1466934177708236,0.28406446351605913,0.07762745328466338,0.17551280819771628,0.08415748121465437,0.16432504755548713,0.12487574491766334,0.2355300190665515,0.04631459677839428,0.09642003543046487,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,15,0.14666353133926352,0.2840232229614689,0.07767394328931237,0.17557173550629537,0.08416942773361141,0.16432979896046843,0.12486535723429396,0.23549564115266433,0.0463331007557461,0.09644330977641363,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,16,0.1466431919622296,0.2839582029531725,0.07771752766867082,0.17557572359405624,0.08418537753242665,0.1642810964118276,0.12486250031690249,0.2354120929349214,0.04635249498155537,0.09643311744492666,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,17,0.14658422486074468,0.2839124831018369,0.07771752766867082,0.17557572359405624,0.08415811662383334,0.16423406355719825,0.12480998742989753,0.23534266433943427,0.04634559526178861,0.09642055009277083,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,18,0.14655687779918644,0.28390180465626896,0.07771752766867082,0.17557572359405624,0.08414735051120285,0.1642238072179914,0.12478775561099908,0.23532770308724613,0.04634297598522584,0.09641764226911714,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,19,0.14656911201093614,0.28391193911111023,0.07773236490419709,0.17557904666314503,0.08415829753174868,0.1642251783885959,0.12480135113136284,0.23533576453771174,0.04635052489602889,0.09641835643085771,0.27824267782426776,0.4482898975036744
tafeng,clf,split_30,20,0.14658012280151092,0.28390003745627096,0.07777594928355554,0.17559854437664646,0.08418707290610725,0.16422925337360048,0.124825037324881,0.23532893471065197,0.04637288348919079,0.09642672545598589,0.27824267782426776,0.4482898975036744
tafeng,clf,split_40,2,0.15221040850587578,0.30033461078576673,0.06546356950668498,0.1737604025442515,0.07943830691868374,0.17909731460099831,0.12395304705872129,0.25525779079903105,0.04140854034836441,0.10243154167134172,0.22999440402909904,0.4209467146644651
tafeng,clf,split_40,3,0.1442827830628614,0.2784671825360659,0.076952068208913,0.18809580073798898,0.08628590846044676,0.1806085457315752,0.12730120865467506,0.24874538051194153,0.046987595213967275,0.10660906524531581,0.259653049804141,0.4385669583798732
tafeng,clf,split_40,4,0.1374743518000373,0.26828076362836567,0.08047905946553612,0.19046370339087076,0.08680786629237965,0.17798390969016392,0.12490769833025092,0.24250612292148277,0.04825518537372432,0.10612349536112507,0.2702853945159485,0.44423150702109243
tafeng,clf,split_40,5,0.13518000373064726,0.264823105977974,0.08435703660929286,0.19545393126333863,0.08795137169231161,0.17763212851738516,0.12457442635828135,0.24031479433473865,0.04969124228966376,0.1069336423074907,0.2775601566871852,0.4479205170922904
tafeng,clf,split_40,6,0.13338929304234284,0.2635437885023001,0.08578916914679424,0.19697399465434795,0.0880262313958381,0.17753439585060357,0.12370497124526056,0.23955187680319695,0.05012049889870235,0.10714305753917858,0.27979854504756574,0.4490257760118901
tafeng,clf,split_40,7,0.1328963146534495,0.2625391029775752,0.08761574772809626,0.19821558335549028,0.08848822330080665,0.1769955667170591,0.12364222722299353,0.23849207730600241,0.05076166729995983,0.10715544383877541,0.28483491885842194,0.4514621178366826
tafeng,clf,split_40,8,0.13278639379646653,0.2619988024096137,0.08994076058752433,0.20107085493819837,0.08918977789386402,0.1771157554394671,0.12396103869603975,0.2381747764094074,0.05154362665728032,0.10761004167766905,0.289311695579183,0.4535697981634458
tafeng,clf,split_40,9,0.1323666959788952,0.2615046568592793,0.09113678833643402,0.20272797321822247,0.08937321965009645,0.17703727411475473,0.12377877420332523,0.23769700767484506,0.051902159069594625,0.10789630700307196,0.2909904868494684,0.45434627911189457
tafeng,clf,split_40,10,0.13211176841562963,0.2613762810330015,0.09165771966318516,0.203267935106195,0.08935625313649834,0.17687600550941548,0.12359381729497695,0.23748072655747535,0.0520063512234093,0.10788185210112596,0.2915500839395635,0.4546034329223697
tafeng,clf,split_40,11,0.13188792957959158,0.26122077385399567,0.09194123164301264,0.20345524495790546,0.08931743071165278,0.1767569514046286,0.12342597718757721,0.2372945120085465,0.05205476292501248,0.10784132279875196,0.2921096810296586,0.4548597525153173
tafeng,clf,split_40,12,0.13170987596001585,0.26106064270042967,0.09231070920890878,0.20366572302118044,0.08928272600071674,0.17655504068913577,0.12328231954537805,0.2370543198437603,0.052114534845426996,0.10775443510284402,0.2932288752098489,0.45536989467888483
tafeng,clf,split_40,13,0.1315986739741636,0.2610506114611599,0.09249169001384035,0.20389091354716501,0.08926150688470504,0.1765618280322076,0.1231918852806349,0.23703871860860867,0.052148346157418216,0.10779273591306154,0.2932288752098489,0.45536989467888483
tafeng,clf,split_40,14,0.13145416263771048,0.26097902364560205,0.09254764972284985,0.203906697766865,0.08918271823729243,0.17645005491040822,0.12305024173574548,0.23691535291498925,0.05213403843333649,0.1077400966458099,0.2932288752098489,0.45536989467888483
tafeng,clf,split_40,15,0.13149413385843156,0.26097981936930315,0.09281070274891351,0.20405496457948571,0.08927338939594164,0.17647000333388985,0.12311880047376536,0.23692607435375165,0.05222651987062402,0.10776924241423791,0.29378847229994404,0.45562372004531415
tafeng,clf,split_40,16,0.13144750076759032,0.2609651086949269,0.09283142856706518,0.2040587052763016,0.08923643439492995,0.17641387999539757,0.12306582342902359,0.2368834004682101,0.05221572397009776,0.107735327397847,0.29378847229994404,0.45562372004531415
tafeng,clf,split_40,17,0.13142692734516034,0.2609492889721712,0.09287139978778626,0.20406150624646224,0.08923132401173718,0.1763808482152706,0.12304841644103864,0.23685421811242569,0.05222193101788433,0.10771335712468792,0.29378847229994404,0.45562372004531415
tafeng,clf,split_40,18,0.13138669487463064,0.26094148929716204,0.09287139978778626,0.20406150624646224,0.08919804348284238,0.17635181813141884,0.12300348889430701,0.23683304209808012,0.05220734077047626,0.10769158876295362,0.29378847229994404,0.45562372004531415
tafeng,clf,split_40,19,0.1313556061474031,0.26093508947982796,0.09287139978778626,0.20406150624646224,0.08917157496523224,0.17632732011565697,0.12296853538197901,0.23681565998616924,0.05219506427380509,0.10767204383448656,0.29378847229994404,0.45562372004531415
tafeng,clf,split_40,20,0.13133646203642618,0.2609316917094646,0.09287139978778626,0.20406150624646224,0.08915831062941124,0.17631694407675524,0.1229483857046904,0.23680697502329756,0.052190288660976664,0.10766573652504367,0.29378847229994404,0.45562372004531415
tafeng,clf,split_50,2,0.12295488349033218,0.2654054894992697,0.05655094712982051,0.16332982215914463,0.06654423026660411,0.16239024781173644,0.10198899086909184,0.22841229284034836,0.03529292031401104,0.09458889703109206,0.19781854238968766,0.3984533600712132
tafeng,clf,split_50,3,0.1212196331184928,0.24800862499344864,0.06911281548402688,0.1771055824409112,0.07491171598118254,0.16383564281623006,0.10864032868194767,0.22397973734776996,0.041521162098694,0.09813512912411539,0.23698562221120476,0.4253388428554238
tafeng,clf,split_50,4,0.11655098330854403,0.2368504713565061,0.077134840210607,0.18645637720481706,0.0781906551574098,0.16307661528036355,0.10902168977775276,0.21797466747287508,0.044889066659298094,0.09998278053236484,0.25681705503222607,0.4369859596318106
tafeng,clf,split_50,5,0.11409684349694266,0.23247404343800648,0.08226816311531492,0.1924110995126816,0.0798218827087259,0.16287401918717997,0.10889947745362458,0.21534720381456712,0.046832423023875074,0.10112557877907703,0.2692117005453644,0.4436601723321767
tafeng,clf,split_50,6,0.11244422409519088,0.23018159691481038,0.08567862413850948,0.1969044972385622,0.08037423193816708,0.16237187340950102,0.1082702402729388,0.21351029116638937,0.04787472034582336,0.10165179938765381,0.2766484878532474,0.44745208119886265
tafeng,clf,split_50,7,0.11162971881861321,0.22929442799885164,0.0881121153516575,0.19997620154392495,0.0808740502365713,0.16234613534286657,0.10807669138790707,0.21286271702164614,0.04864123352412982,0.10210657589065947,0.2811105602379772,0.4496528159959267
tafeng,clf,split_50,8,0.110266307812168,0.22826553045571768,0.08891290845879866,0.20056070079050975,0.08050015892021768,0.16179619335913345,0.1070546287479271,0.2118942703907652,0.04871358108588159,0.10192592148150621,0.28309370352007934,0.4506132809992579
tafeng,clf,split_50,9,0.10967411919320694,0.2275114042273569,0.08996140604175336,0.20123848632915642,0.08061387027956637,0.16152136924376914,0.10676171532466276,0.2112122484568553,0.04902082728691475,0.1019440257002373,0.2860684184432325,0.4520338312585733
tafeng,clf,split_50,10,0.1090791762085763,0.22722109529343432,0.09021388431351338,0.20137765844135566,0.08033565678224014,0.16117155737015926,0.10623231643188048,0.2107935185618359,0.048974300341484894,0.10178183424690734,0.28656420426375806,0.4522682526871338
tafeng,clf,split_50,11,0.10870959041509363,0.22699189217491475,0.09065756106601082,0.20157478761899114,0.08026523260566101,0.16096711738536768,0.1059643712376908,0.21053388123884,0.049048525354885054,0.10169516126102261,0.28805156172533464,0.45296753155348957
tafeng,clf,split_50,12,0.10859315586633385,0.2268763678081438,0.09127407335703971,0.20225632729259832,0.08038432073278996,0.1609848169943883,0.10594997108207248,0.21045436973877285,0.04923409415183025,0.10182563121660194,0.2890431333663857,0.45343040651819955
tafeng,clf,split_50,13,0.10839929089805142,0.2267569341756016,0.09155444126501856,0.20251390544407882,0.080349919012166,0.16097030737134582,0.10580473580534014,0.21036652372390446,0.04928294148992401,0.10186141496531396,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,14,0.10823584502315291,0.2266118528696349,0.0916945383188489,0.20257766989302228,0.08029970038218678,0.16088799726188632,0.10567195641751455,0.21022289460172297,0.04929549896649982,0.10183097614867877,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,15,0.10812724431960921,0.2265138041539159,0.09185381250756845,0.20264946069992884,0.08028257201294688,0.16082499003784304,0.10558998443886296,0.21011841445372398,0.049324594466533235,0.1018105601228542,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,16,0.10806320531779133,0.2265337145277075,0.09200775662650579,0.20281488471683237,0.08027516440430525,0.160846870488482,0.10553988825134711,0.21014602150573114,0.04935516333827108,0.10183961531139,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,17,0.10805226886586798,0.22645599142606096,0.09213876427362647,0.20288938536434226,0.08031423160799252,0.16083636443777732,0.10555344069524165,0.21008411300314195,0.04939931625129307,0.10185022533763757,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,18,0.10799232090717698,0.22639751415687007,0.09215859570644748,0.20289015317121323,0.08027578356707671,0.16077746260314052,0.10549369566561868,0.21000929810015773,0.04938604326710132,0.10181758650343228,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,19,0.10794448192449468,0.2263552887372705,0.09217842713926852,0.20289483070985864,0.08024718199511538,0.16073708922981722,0.10544703152724225,0.20995575468422517,0.049377145959450953,0.10179589420769308,0.28953891918691127,0.45366085376141707
tafeng,clf,split_50,20,0.10788185634716516,0.2263141333248192,0.09217842713926852,0.20289483070985864,0.08020096291774316,0.1606916871872215,0.1053807677394754,0.20989852130579398,0.049357007334177895,0.10177137411907577,0.28953891918691127,0.45366085376141707
tafeng,clf,split_60,2,0.11165730337078651,0.24592199325458056,0.04972672080650564,0.1486491331230843,0.0599671680526988,0.1512542422596368,0.09274010298394589,0.2133050824635076,0.03139164024474732,0.08713326720113602,0.1891385767790262,0.39171036411985855
tafeng,clf,split_60,3,0.10143570536828962,0.21596449898260683,0.059467620945306186,0.16189443982555995,0.06488522516219797,0.1500119662275267,0.09334403506371015,0.2015668198840364,0.03594268614437914,0.09036886347553061,0.21910112359550563,0.41373416560957327
tafeng,clf,split_60,4,0.09534956304619224,0.201668069999352,0.06612263085874306,0.16832175757183998,0.0669962511399807,0.1464296632368282,0.09230791352354498,0.19290357607573877,0.03856936392179428,0.09035693324744218,0.2401685393258427,0.42728571978863866
tafeng,clf,split_60,5,0.09244694132334581,0.1952477686749049,0.07060967217245584,0.17177132199081369,0.06831954029060462,0.14469539922567856,0.09177796164667272,0.18853884855388758,0.04026939431715714,0.09033675790798208,0.2546816479400749,0.4357841372690874
tafeng,clf,split_60,6,0.09065230961298375,0.19187709929890115,0.07508654618178107,0.17821754762176534,0.06937908981108325,0.14440831238980859,0.09144627732182099,0.18642997323069366,0.04176860027102122,0.09129795593832321,0.2645131086142322,0.4411768876517657
tafeng,clf,split_60,7,0.08916978776529337,0.18955447039955226,0.07769018856249077,0.18108799383675242,0.06977807963475958,0.14407834875023975,0.0908432482374884,0.18488518199114864,0.0425665538985352,0.09162161786132837,0.26919475655430714,0.4436452234616709
tafeng,clf,split_60,8,0.08813313714999108,0.18806540383363435,0.07964202172012366,0.1833851741739093,0.07000007349604988,0.14376522026501798,0.0903616179611329,0.18375000535775016,0.043102038011643806,0.09179343817021336,0.2743445692883895,0.44628788054023427
tafeng,clf,split_60,9,0.08785353873134771,0.1869189364817604,0.08180450807842372,0.18517350125086232,0.07054096440308526,0.14309946283969152,0.09047393382419298,0.18255181054399247,0.04378607114101248,0.09171659841411348,0.2818352059925094,0.4499988061355462
tafeng,clf,split_60,10,0.08735936478211759,0.18629159581085372,0.08326301085102014,0.18724500580458692,0.07070194766384078,0.14295365862845613,0.09024529815602757,0.18200690980497258,0.0441551336479976,0.09192860766099249,0.2841760299625468,0.45112669246270254
tafeng,clf,split_60,11,0.08698908899049348,0.18579676489680869,0.08404914980869657,0.18781178072626092,0.0707546423023932,0.14271580873263182,0.0900408559936096,0.1815489641143009,0.044350555364801925,0.09189886294570648,0.28558052434456926,0.4517962485316509
tafeng,clf,split_60,12,0.08669825934573126,0.18548268241636381,0.08464666269893327,0.1880973974708326,0.07078099625199408,0.1425178366621695,0.08986608038652583,0.18122801917747258,0.04449304197155566,0.09182886250955427,0.28651685393258425,0.45223964414295315
tafeng,clf,split_60,13,0.08630812201739166,0.1852074275510785,0.0848078466557633,0.18818412822192254,0.07059383680074224,0.14229366768989699,0.0895152389384352,0.18092345748724165,0.04445197557585776,0.09171102090698698,0.28698501872659177,0.4524604520456937
tafeng,clf,split_60,14,0.08620008398800534,0.18490065887474028,0.08531360409414629,0.1882899401184355,0.07066873906537609,0.14206698722558608,0.08948334954658799,0.18060982295672862,0.04458272077176847,0.09159281952053225,0.2897940074906367,0.4537728952363669
tafeng,clf,split_60,15,0.08611313909768965,0.18472854880245457,0.08581327543300304,0.18864786769607697,0.07075257036622386,0.14202569660680522,0.08946367400678108,0.18047218316618535,0.04472292589565006,0.09163133386713224,0.2907303370786517,0.4542056713481747
tafeng,clf,split_60,16,0.08594342935986193,0.18456524201970084,0.08590930923690202,0.18867445936043797,0.0706701392409096,0.1418988029148148,0.08930782003729157,0.18029411359328013,0.04471041920860445,0.09157164035061315,0.2907303370786517,0.4542056713481747
tafeng,clf,split_60,17,0.08590212070156716,0.18453978517861405,0.08612678443682104,0.18883612825523027,0.0706940234816142,0.14188196454650173,0.08928963756207488,0.180267907852142,0.04476418923427463,0.09158363534109114,0.29119850187265917,0.4544211810192019
tafeng,clf,split_60,18,0.08582715313651368,0.18455463756271995,0.08618199797518064,0.1889444749056581,0.07064932613140419,0.14190344697751603,0.08921600282855946,0.18029374872853224,0.04475367087580941,0.09160132957648674,0.29119850187265917,0.4544211810192019
tafeng,clf,split_60,19,0.08575186347665867,0.18449101164513837,0.0862245584109995,0.18899674616699896,0.07060457942473373,0.14187129604328963,0.08914313181585343,0.18023680772001033,0.04474016401077277,0.09158775229042558,0.29119850187265917,0.4544211810192019
tafeng,clf,split_60,20,0.08573338328742153,0.184498118591946,0.08639326644487606,0.18907995790295648,0.07061667402243231,0.14187386742551822,0.08913515566752858,0.1802491593833695,0.04477196071604334,0.09158717844114694,0.2916666666666667,0.454636106211376
tafeng,clf,split_70,2,0.11206507004066878,0.24950934005166775,0.050720527754754274,0.15112185347632504,0.06082752160902988,0.15454867305634004,0.09342298148877871,0.218371706410533,0.03195439964952598,0.08865971905504563,0.18662449164030728,0.38969785030907167
tafeng,clf,split_70,3,0.10355475222172013,0.21615583165276628,0.06220313378054866,0.16566360433900873,0.0663676877994034,0.14940915826082452,0.0948869822052339,0.20080704440901967,0.037128483491741346,0.09065805487788248,0.22593764121102575,0.4182928251960884
tafeng,clf,split_70,4,0.09809459255912034,0.20090402348380595,0.06995573174866435,0.17382782748815964,0.06915305158287688,0.14564241370945485,0.09470408584493974,0.1912625965163733,0.040239844405797136,0.09102808646976869,0.25124265702666065,0.4338258053957718
tafeng,clf,split_70,5,0.09346287091429432,0.19249909202808457,0.07468084643289691,0.17873138133520153,0.06985371765184249,0.14309724631533782,0.09297992074465104,0.1855276129865984,0.041807366275717316,0.09107560177749953,0.26389516493447807,0.4408427444699996
tafeng,clf,split_70,6,0.09111311944569965,0.18684738708091392,0.07949202701231085,0.1837650468387304,0.07095762438927908,0.141329578771931,0.09249429034400661,0.1815651006515007,0.043404081375021636,0.09112101775512428,0.2788070492544058,0.4485137454323799
tafeng,clf,split_70,7,0.0900157080455318,0.1839862269115054,0.08307873817839574,0.18649269504881372,0.07191872086259767,0.1403408456184803,0.09248352707079256,0.1793702407750434,0.04463418658390594,0.09113522204851685,0.2910076818798012,0.45432970959681745
tafeng,clf,split_70,8,0.08875691261592752,0.18192408759993575,0.0852454878818568,0.18810578126996966,0.07218922032382538,0.13965730048921732,0.09192888612522829,0.17777251514795228,0.04527250699900152,0.09111962272058727,0.29597830998644375,0.45658444142501914
tafeng,clf,split_70,9,0.08797240691727813,0.18081375790004361,0.08709572982782189,0.190672336615778,0.07234901967305843,0.13933438377089838,0.09154189793600982,0.17686953101662753,0.04573268443977936,0.09129037819348532,0.30049706281066424,0.4585778064132295
tafeng,clf,split_70,10,0.08723936479246014,0.1800342658240085,0.08827771798622579,0.19140819200423376,0.07232523241245206,0.13890282253140637,0.09106287929964473,0.1761017688379867,0.045998237750144146,0.09118986149398593,0.3032083145051966,0.4597483493618641
tafeng,clf,split_70,11,0.08672997811045709,0.17961841448319502,0.08904239868966375,0.19200009336208196,0.07232327809607506,0.13882384493074704,0.09074839764356349,0.17579252937275583,0.04617315391568264,0.09123095257941224,0.3041120650700407,0.4601343169181419
tafeng,clf,split_70,12,0.08645953760052269,0.17941354188864753,0.08981258011452571,0.19272899852758626,0.07244387359801145,0.138956335498931,0.09064139699179811,0.17572415206083983,0.046399220859658,0.09143045289716643,0.3054676909173068,0.4607093364032671
tafeng,clf,split_70,13,0.08606559504661626,0.1788344520875549,0.09010003215120593,0.19283103108879607,0.07229762571620346,0.13855327670590512,0.09030612591486571,0.1750830246858147,0.046408495404007565,0.09128199943785238,0.306823316764573,0.4612796533428489
tafeng,clf,split_70,14,0.0859861444475091,0.17868641339924496,0.09059828080416836,0.19308682202818933,0.07242337180791684,0.13852579790009573,0.09031951478380155,0.17495689722667507,0.046570838166953656,0.09131426605964535,0.30863081789426117,0.4620327909355948
tafeng,clf,split_70,15,0.08582691220513182,0.17846689500612495,0.0909512980234305,0.1933757288654498,0.07245304129436046,0.1385044750366714,0.09022653797140996,0.17477086383838095,0.04666689791789222,0.09138219808534928,0.30908269317668324,0.46221977868730757
tafeng,clf,split_70,16,0.08561227144598134,0.1782485116216408,0.09126667828006696,0.19359668596357538,0.07237672773466408,0.13831213062638154,0.09003749218835462,0.1744956550272522,0.04669695190824257,0.09132069895160669,0.30953456845910526,0.46240624904144206
tafeng,clf,split_70,17,0.08547106042022445,0.17813463631056276,0.091451008413026,0.19379513907042267,0.07234486081853571,0.13829126520910237,0.08992323014007622,0.17438816274030114,0.04672733007371171,0.0913605673565615,0.30953456845910526,0.46240624904144206
tafeng,clf,split_70,18,0.08533815592539443,0.177959544818585,0.09161107116970683,0.19393456328022057,0.07230277083686397,0.13817680588195094,0.08980899830277386,0.17418378516148214,0.04674597036092708,0.09134711133710695,0.30953456845910526,0.46240624904144206
tafeng,clf,split_70,19,0.0852377391959673,0.17779348590003657,0.09182300840152657,0.19401414028236846,0.0722815165330202,0.13803103892924332,0.08972571467901634,0.17397259730122597,0.0467797454908844,0.09129846738792285,0.30998644374152734,0.46259220262371153
tafeng,clf,split_70,20,0.08514855328496297,0.17773199392894523,0.09189951009407699,0.1940958575046357,0.07223715112481796,0.13798972610227755,0.08964052249146645,0.17389880310059258,0.04677661958933596,0.0912941018394698,0.30998644374152734,0.46259220262371153
tafeng,clf,split_80,2,0.11025187803800265,0.2385690435047973,0.05247642781352622,0.147585280112216,0.06240407239782055,0.14905471904997147,0.0948538175810399,0.2110986076757942,0.032952897202446485,0.08583568168464499,0.1926646045072912,0.39447904763766406
tafeng,clf,split_80,3,0.09898365002209457,0.2017884669626315,0.06407056677193321,0.16552364588114038,0.06718737133441915,0.1460620305365348,0.0943280429098087,0.1939328482193836,0.0379980188167248,0.08962237098649224,0.22713212549712772,0.4190712688019854
tafeng,clf,split_80,4,0.0917292679334217,0.18204734720288257,0.0730555102577745,0.17644131587407497,0.06964179762675672,0.14096411710390125,0.09277341202205613,0.18103235927682593,0.04137340175884772,0.09022833750097589,0.25231992929739283,0.4344398511289995
tafeng,clf,split_80,5,0.08702312564442481,0.17142417212250974,0.08086486331590331,0.18609367540551428,0.07130171218783966,0.13888179938703524,0.09147057144532741,0.1746452077309737,0.043997258884567604,0.09115604842532932,0.27132125497127707,0.44473973823920815
tafeng,clf,split_80,6,0.08366475180438944,0.16560229881761432,0.08514170016064845,0.19024654179850015,0.07164034796463957,0.1371188946182832,0.08988447839683719,0.17077740998432966,0.04518999503851424,0.0909769360130589,0.28060097216084845,0.449392153905676
tafeng,clf,split_80,7,0.08213917471540096,0.16120880419550151,0.09032756449166503,0.19556620448893228,0.07277150951919939,0.1357388139458653,0.08965461693501506,0.16752922145761853,0.046810889759156114,0.0911506621780906,0.2965090587715422,0.45681905862964184
tafeng,clf,split_80,8,0.0802295730488395,0.15820074632841416,0.09281826122015742,0.19771734091948942,0.07253519047145279,0.13431607270581275,0.08835651299763556,0.16502430149488934,0.04725840368917209,0.0906349334395182,0.30225364560318163,0.4593360575835322
tafeng,clf,split_80,9,0.07935806521754378,0.15639474087988606,0.09474299122155215,0.19879685058309482,0.07269849143550113,0.1336021841442335,0.08790998208318601,0.16363391045628112,0.0477309909707801,0.09036223464600952,0.30799823243482105,0.4617678480923084
tafeng,clf,split_80,10,0.07840554398221211,0.1544762448080299,0.09709300826887365,0.2007566256906215,0.07287160314047665,0.13312788920564175,0.08737418910989704,0.16221134461758502,0.048314148195133785,0.09046261328064509,0.312417145382236,0.46358131807490754
tafeng,clf,split_80,11,0.07796365268747062,0.15348538455523952,0.0991028661382101,0.20266299330948734,0.07317338722089797,0.1330257138893007,0.08722674211730806,0.16153344379199125,0.04885228985442156,0.0907124042978553,0.3168360583296509,0.4653457430298336
tafeng,clf,split_80,12,0.07736107364918676,0.15251398195092286,0.10025244690555489,0.20338774072303917,0.07310849238775677,0.13266191368463418,0.08678471634298031,0.16072376098454486,0.04905319506782684,0.09061042908214337,0.31904551480335835,0.46620973824216194
tafeng,clf,split_80,13,0.07677755052920761,0.15175463475827758,0.10068896656850142,0.20370772205539195,0.0728219876691542,0.1322607232413971,0.0862446957070209,0.1600113037356623,0.04900641670107871,0.09042911855586776,0.32081307998232433,0.46689225187378935
tafeng,clf,split_80,14,0.07642063832960871,0.15126316601456793,0.10136556742627771,0.20414975027222643,0.07274846679766639,0.1320541893705024,0.085957933390464,0.1595714685540207,0.0491037356243673,0.09037772892299303,0.32213875386654883,0.4673990945024206
tafeng,clf,split_80,15,0.07610079320198629,0.15094938604003796,0.10185646848279963,0.2045352941896885,0.07261666475897864,0.13180367349341127,0.08566189414974919,0.1592142377023555,0.049143025234799145,0.09030168054822618,0.32346442775077333,0.4679016305242213
tafeng,clf,split_80,16,0.07587800634088745,0.15059637066892181,0.10266519578901512,0.20553554190206377,0.0725685755409533,0.1315579440324228,0.08547467444547457,0.15883489445188878,0.049236550766461044,0.09022379317199741,0.3252319929297393,0.4685650033195561
tafeng,clf,split_80,17,0.07582926833043803,0.15057585413270919,0.10336290732658006,0.20623398645165436,0.07267680850280793,0.1316849653232031,0.08548421209723281,0.15888334885372785,0.04941193452326554,0.09038382801685024,0.32655766681396375,0.46905754419180695
tafeng,clf,split_80,18,0.07564586900222833,0.15036781977067332,0.10357742333870987,0.20634618022534001,0.07258651125836547,0.1315488904957542,0.0853075017314341,0.15865707289978914,0.04941165143789306,0.0903332153288201,0.32699955810870523,0.46922077691502895
tafeng,clf,split_80,19,0.07549340358474443,0.15018974192012288,0.10411400562518168,0.20750290117828177,0.07254587698652151,0.1314602477728195,0.08517077867477928,0.1584631243927581,0.049479057114769416,0.09040747113112177,0.32744144940344677,0.46938353667951627
tafeng,clf,split_80,20,0.07538293076105905,0.15006132214548984,0.10460251402354426,0.20836939931504064,0.0725124898699574,0.1313813997344895,0.08506831072700727,0.15831978262582913,0.049533282397987405,0.09042892941599387,0.32832523199292973,0.46970763929741727
tafeng,clf,split_90,2,0.12396873643074251,0.25300704631710785,0.06180980334817789,0.16724741941777865,0.07131962540579838,0.16166241953145982,0.10722331403343592,0.22477500702556125,0.03827664162131719,0.09550404353939719,0.21320017368649588,0.40965684327752444
tafeng,clf,split_90,3,0.1091330149080909,0.20849803744586973,0.07488593398027611,0.18212862747054895,0.07603061286854747,0.15359249815435752,0.10547940019812047,0.20219480517679445,0.043680232510047726,0.09623816546574444,0.2544507164567955,0.4356465980184463
tafeng,clf,split_90,4,0.09983355044145316,0.1878844227596239,0.08352774458637824,0.1901271289420702,0.0779744670409882,0.1490772037797516,0.10272968847512783,0.19029388681347176,0.04676917688813655,0.09594378768799858,0.27833260963960055,0.4482753887534367
tafeng,clf,split_90,5,0.09486177449703286,0.17742197916872568,0.09233830189737022,0.2001430813716818,0.07980849864026157,0.1462841340347079,0.10133357463701621,0.1832318077694458,0.04966381254687887,0.09644652538456756,0.29874077290490664,0.45780533967641124
